game_id,season,season_type,game_date,game_date_time,athlete_id,athlete_display_name,team_id,team_name,team_location,team_short_display_name,minutes,field_goals_made,field_goals_attempted,three_point_field_goals_made,three_point_field_goals_attempted,free_throws_made,free_throws_attempted,offensive_rebounds,defensive_rebounds,rebounds,assists,steals,blocks,turnovers,fouls,plus_minus,points,starter,ejected,did_not_play,active,athlete_jersey,athlete_short_name,athlete_position_name,athlete_position_abbreviation,team_display_name,team_uid,team_slug,team_abbreviation,team_color,team_alternate_color,home_away,team_winner,team_score,opponent_team_id,opponent_team_name,opponent_team_location,opponent_team_display_name,opponent_team_abbreviation,opponent_team_logo,opponent_team_color,opponent_team_alternate_color,opponent_team_score,athlete_headshot_href,team_logo
280622020,2008,2,2008-06-22,2008-06-22T19:00:00Z,264,Stacey Lovelace,20,Dream,Atlanta,Dream,12,0,3,0,1,0,0,0,2,2,1,2,1,1,2,-1,0,TRUE,FALSE,FALSE,FALSE,,S. Lovelace,Not Available,NA,Atlanta Dream,s:40~l:59~t:20,atlanta-dream,ATL,d02030,383a37,home,FALSE,76,3,Shock,Detroit,Detroit Shock,TUL,,11213e,c5d646,97,,https://a.espncdn.com/i/teamlogos/wnba/500/atl.png
280622020,2008,2,2008-06-22,2008-06-22T19:00:00Z,601,Katie Feenstra,20,Dream,Atlanta,Dream,19,2,5,0,0,5,6,0,4,4,1,0,1,3,5,-1,9,TRUE,FALSE,FALSE,FALSE,,K. Feenstra,Not Available,NA,Atlanta Dream,s:40~l:59~t:20,atlanta-dream,ATL,d02030,383a37,home,FALSE,76,3,Shock,Detroit,Detroit Shock,TUL,,11213e,c5d646,97,,https://a.espncdn.com/i/teamlogos/wnba/500/atl.png
280622020,2008,2,2008-06-22,2008-06-22T19:00:00Z,2,Erika de Souza,20,Dream,Atlanta,Dream,,,,,,,,,,,,,,,,--,,FALSE,FALSE,FALSE,FALSE,14,E. de Souza,Forward,F,Atlanta Dream,s:40~l:59~t:20,atlanta-dream,ATL,d02030,383a37,home,FALSE,76,3,Shock,Detroit,Detroit Shock,TUL,,11213e,c5d646,97,,https://a.espncdn.com/i/teamlogos/wnba/500/atl.png
280622020,2008,2,2008-06-22,2008-06-22T19:00:00Z,645,Kristen Mann,20,Dream,Atlanta,Dream,23,1,6,0,2,2,2,0,2,2,2,1,2,1,1,-1,4,FALSE,FALSE,FALSE,TRUE,44,K. Mann,Forward,F,Atlanta Dream,s:40~l:59~t:20,atlanta-dream,ATL,d02030,383a37,home,FALSE,76,3,Shock,Detroit,Detroit Shock,TUL,,11213e,c5d646,97,,https://a.espncdn.com/i/teamlogos/wnba/500/atl.png
280622020,2008,2,2008-06-22,2008-06-22T19:00:00Z,684,Jennifer Lacy,20,Dream,Atlanta,Dream,6,2,2,1,1,0,0,0,0,0,0,0,0,3,3,-1,5,FALSE,FALSE,FALSE,FALSE,21,J. Lacy,Forward,F,Atlanta Dream,s:40~l:59~t:20,atlanta-dream,ATL,d02030,383a37,home,FALSE,76,3,Shock,Detroit,Detroit Shock,TUL,,11213e,c5d646,97,,https://a.espncdn.com/i/teamlogos/wnba/500/atl.png
280622020,2008,2,2008-06-22,2008-06-22T19:00:00Z,732,Camille Little,20,Dream,Atlanta,Dream,15,2,3,0,0,5,7,2,3,5,0,1,0,0,2,-1,9,FALSE,FALSE,FALSE,TRUE,20,C. Little,Forward,F,Atlanta Dream,s:40~l:59~t:20,atlanta-dream,ATL,d02030,383a37,home,FALSE,76,3,Shock,Detroit,Detroit Shock,TUL,,11213e,c5d646,97,,https://a.espncdn.com/i/teamlogos/wnba/500/atl.png
280622020,2008,2,2008-06-22,2008-06-22T19:00:00Z,124,Iziane Castro,20,Dream,Atlanta,Dream,22,4,10,1,4,1,2,0,1,1,0,0,0,0,0,-1,10,FALSE,FALSE,FALSE,FALSE,,I. Castro,Guard,G,Atlanta Dream,s:40~l:59~t:20,atlanta-dream,ATL,d02030,383a37,home,FALSE,76,3,Shock,Detroit,Detroit Shock,TUL,,11213e,c5d646,97,,https://a.espncdn.com/i/teamlogos/wnba/500/atl.png
280622020,2008,2,2008-06-22,2008-06-22T19:00:00Z,636,Kristin Haynie,20,Dream,Atlanta,Dream,,,,,,,,,,,,,,,,--,,FALSE,FALSE,FALSE,FALSE,,K. Haynie,Not Available,NA,Atlanta Dream,s:40~l:59~t:20,atlanta-dream,ATL,d02030,383a37,home,FALSE,76,3,Shock,Detroit,Detroit Shock,TUL,,11213e,c5d646,97,,https://a.espncdn.com/i/teamlogos/wnba/500/atl.png
280622020,2008,2,2008-06-22,2008-06-22T19:00:00Z,686,Ann Strother,20,Dream,Atlanta,Dream,,,,,,,,,,,,,,,,--,,FALSE,FALSE,FALSE,FALSE,,A. Strother,Not Available,NA,Atlanta Dream,s:40~l:59~t:20,atlanta-dream,ATL,d02030,383a37,home,FALSE,76,3,Shock,Detroit,Detroit Shock,TUL,,11213e,c5d646,97,,https://a.espncdn.com/i/teamlogos/wnba/500/atl.png
280622020,2008,2,2008-06-22,2008-06-22T19:00:00Z,818,Chioma Nnamaka,20,Dream,Atlanta,Dream,3,0,3,0,1,0,0,0,0,0,0,0,0,0,2,-1,0,FALSE,FALSE,FALSE,FALSE,,C. Nnamaka,Not Available,NA,Atlanta Dream,s:40~l:59~t:20,atlanta-dream,ATL,d02030,383a37,home,FALSE,76,3,Shock,Detroit,Detroit Shock,TUL,,11213e,c5d646,97,,https://a.espncdn.com/i/teamlogos/wnba/500/atl.png
280621008,2008,2,2008-06-21,2008-06-22T00:00:00Z,394,Tina Thompson,4,Comets,Houston,Comets,40,5,13,2,5,6,6,1,7,8,0,0,2,6,4,-1,18,TRUE,FALSE,FALSE,TRUE,7,T. Thompson,Forward,F,Houston Comets,s:40~l:59~t:4,houston-comets,HOU,,,away,TRUE,72,8,Lynx,Minnesota,Minnesota Lynx,MIN,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,005084,47a757,65,,https://a.espncdn.com/i/teamlogos/wnba/500/hou.png
280621008,2008,2,2008-06-21,2008-06-22T00:00:00Z,372,Michelle Snow,4,Comets,Houston,Comets,23,3,5,0,0,2,2,2,7,9,0,2,2,1,4,-1,8,TRUE,FALSE,FALSE,TRUE,22,M. Snow,Center,C,Houston Comets,s:40~l:59~t:4,houston-comets,HOU,,,away,TRUE,72,8,Lynx,Minnesota,Minnesota Lynx,MIN,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,005084,47a757,65,,https://a.espncdn.com/i/teamlogos/wnba/500/hou.png
280621008,2008,2,2008-06-21,2008-06-22T00:00:00Z,7,Mwadi Mabika,4,Comets,Houston,Comets,13,0,2,0,2,0,0,0,1,1,1,0,0,2,2,-1,0,TRUE,FALSE,FALSE,FALSE,,M. Mabika,Not Available,NA,Houston Comets,s:40~l:59~t:4,houston-comets,HOU,,,away,TRUE,72,8,Lynx,Minnesota,Minnesota Lynx,MIN,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,005084,47a757,65,,https://a.espncdn.com/i/teamlogos/wnba/500/hou.png
280621008,2008,2,2008-06-21,2008-06-22T00:00:00Z,230,Shannon Johnson,4,Comets,Houston,Comets,34,6,13,3,5,1,2,1,4,5,6,1,0,3,5,-1,16,TRUE,FALSE,FALSE,TRUE,,S. Johnson,Not Available,NA,Houston Comets,s:40~l:59~t:4,houston-comets,HOU,,,away,TRUE,72,8,Lynx,Minnesota,Minnesota Lynx,MIN,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,005084,47a757,65,,https://a.espncdn.com/i/teamlogos/wnba/500/hou.png
280621008,2008,2,2008-06-21,2008-06-22T00:00:00Z,270,Hamchetou Maiga-Ba,4,Comets,Houston,Comets,31,3,6,0,0,4,4,0,1,1,2,3,2,2,5,-1,10,TRUE,FALSE,FALSE,TRUE,,H. Maiga-Ba,Not Available,NA,Houston Comets,s:40~l:59~t:4,houston-comets,HOU,,,away,TRUE,72,8,Lynx,Minnesota,Minnesota Lynx,MIN,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,005084,47a757,65,,https://a.espncdn.com/i/teamlogos/wnba/500/hou.png
280621008,2008,2,2008-06-21,2008-06-22T00:00:00Z,609,Sancho Lyttle,4,Comets,Houston,Comets,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,-1,0,FALSE,FALSE,FALSE,FALSE,31,S. Lyttle,Forward,F,Houston Comets,s:40~l:59~t:4,houston-comets,HOU,,,away,TRUE,72,8,Lynx,Minnesota,Minnesota Lynx,MIN,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,005084,47a757,65,,https://a.espncdn.com/i/teamlogos/wnba/500/hou.png
280621008,2008,2,2008-06-21,2008-06-22T00:00:00Z,660,Mistie McCray Bass,4,Comets,Houston,Comets,12,2,3,0,0,0,0,1,3,4,0,1,1,1,1,-1,4,FALSE,FALSE,FALSE,FALSE,21,M. Bass,Forward,F,Houston Comets,s:40~l:59~t:4,houston-comets,HOU,,,away,TRUE,72,8,Lynx,Minnesota,Minnesota Lynx,MIN,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,005084,47a757,65,,https://a.espncdn.com/i/teamlogos/wnba/500/hou.png
280621008,2008,2,2008-06-21,2008-06-22T00:00:00Z,783,Matee Ajavon,4,Comets,Houston,Comets,15,2,5,0,0,1,2,0,2,2,1,1,0,4,2,-1,5,FALSE,FALSE,FALSE,FALSE,10,M. Ajavon,Guard,G,Houston Comets,s:40~l:59~t:4,houston-comets,HOU,,,away,TRUE,72,8,Lynx,Minnesota,Minnesota Lynx,MIN,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,005084,47a757,65,,https://a.espncdn.com/i/teamlogos/wnba/500/hou.png
280621008,2008,2,2008-06-21,2008-06-22T00:00:00Z,814,Sequoia Holmes,4,Comets,Houston,Comets,16,1,7,0,1,3,4,2,2,4,1,1,0,0,2,-1,5,FALSE,FALSE,FALSE,TRUE,17,S. Holmes,Guard,G,Houston Comets,s:40~l:59~t:4,houston-comets,HOU,,,away,TRUE,72,8,Lynx,Minnesota,Minnesota Lynx,MIN,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,005084,47a757,65,,https://a.espncdn.com/i/teamlogos/wnba/500/hou.png
280621008,2008,2,2008-06-21,2008-06-22T00:00:00Z,3,Tamecka Dixon,4,Comets,Houston,Comets,,,,,,,,,,,,,,,,--,,FALSE,FALSE,FALSE,FALSE,,T. Dixon,Not Available,NA,Houston Comets,s:40~l:59~t:4,houston-comets,HOU,,,away,TRUE,72,8,Lynx,Minnesota,Minnesota Lynx,MIN,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,005084,47a757,65,,https://a.espncdn.com/i/teamlogos/wnba/500/hou.png
280621008,2008,2,2008-06-21,2008-06-22T00:00:00Z,740,Ashley Shields,4,Comets,Houston,Comets,,,,,,,,,,,,,,,,--,,FALSE,FALSE,FALSE,FALSE,,A. Shields,Not Available,NA,Houston Comets,s:40~l:59~t:4,houston-comets,HOU,,,away,TRUE,72,8,Lynx,Minnesota,Minnesota Lynx,MIN,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,005084,47a757,65,,https://a.espncdn.com/i/teamlogos/wnba/500/hou.png
280621008,2008,2,2008-06-21,2008-06-22T00:00:00Z,784,Erica White,4,Comets,Houston,Comets,6,2,5,0,1,2,2,0,2,2,0,0,0,0,1,-1,6,FALSE,FALSE,FALSE,FALSE,,E. White,Not Available,NA,Houston Comets,s:40~l:59~t:4,houston-comets,HOU,,,away,TRUE,72,8,Lynx,Minnesota,Minnesota Lynx,MIN,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,005084,47a757,65,,https://a.espncdn.com/i/teamlogos/wnba/500/hou.png
280621008,2008,2,2008-06-21,2008-06-22T00:00:00Z,774,Nicky Anosike,8,Lynx,Minnesota,Lynx,24,3,9,0,0,3,4,2,5,7,0,2,2,0,4,-1,9,TRUE,FALSE,FALSE,TRUE,13,N. Anosike,Forward,F,Minnesota Lynx,s:40~l:59~t:8,minnesota-lynx,MIN,005084,47a757,home,FALSE,65,4,Comets,Houston,Houston Comets,HOU,https://a.espncdn.com/i/teamlogos/wnba/500/hou.png,,,72,,https://a.espncdn.com/i/teamlogos/wnba/500/min.png
280621008,2008,2,2008-06-21,2008-06-22T00:00:00Z,695,Seimone Augustus,8,Lynx,Minnesota,Lynx,30,5,12,0,2,2,2,1,5,6,1,0,0,2,4,-1,12,TRUE,FALSE,FALSE,TRUE,33,S. Augustus,Guard,G,Minnesota Lynx,s:40~l:59~t:8,minnesota-lynx,MIN,005084,47a757,home,FALSE,65,4,Comets,Houston,Houston Comets,HOU,https://a.espncdn.com/i/teamlogos/wnba/500/hou.png,,,72,https://a.espncdn.com/i/headshots/wnba/players/full/695.png,https://a.espncdn.com/i/teamlogos/wnba/500/min.png
280621008,2008,2,2008-06-21,2008-06-22T00:00:00Z,737,Noelle Quinn,8,Lynx,Minnesota,Lynx,18,1,5,1,2,0,2,0,1,1,2,1,0,3,1,-1,3,TRUE,FALSE,FALSE,TRUE,45,N. Quinn,Guard,G,Minnesota Lynx,s:40~l:59~t:8,minnesota-lynx,MIN,005084,47a757,home,FALSE,65,4,Comets,Houston,Houston Comets,HOU,https://a.espncdn.com/i/teamlogos/wnba/500/hou.png,,,72,,https://a.espncdn.com/i/teamlogos/wnba/500/min.png
280621008,2008,2,2008-06-21,2008-06-22T00:00:00Z,153,Anna DeForge,8,Lynx,Minnesota,Lynx,18,2,6,1,3,0,2,0,2,2,0,0,0,2,2,-1,5,TRUE,FALSE,FALSE,FALSE,,A. DeForge,Not Available,NA,Minnesota Lynx,s:40~l:59~t:8,minnesota-lynx,MIN,005084,47a757,home,FALSE,65,4,Comets,Houston,Houston Comets,HOU,https://a.espncdn.com/i/teamlogos/wnba/500/hou.png,,,72,,https://a.espncdn.com/i/teamlogos/wnba/500/min.png
280621008,2008,2,2008-06-21,2008-06-22T00:00:00Z,563,Nicole Ohlde,8,Lynx,Minnesota,Lynx,18,2,6,0,0,2,2,2,3,5,1,0,2,2,3,-1,6,TRUE,FALSE,FALSE,FALSE,,N. Ohlde,Not Available,NA,Minnesota Lynx,s:40~l:59~t:8,minnesota-lynx,MIN,005084,47a757,home,FALSE,65,4,Comets,Houston,Houston Comets,HOU,https://a.espncdn.com/i/teamlogos/wnba/500/hou.png,,,72,,https://a.espncdn.com/i/teamlogos/wnba/500/min.png
280621008,2008,2,2008-06-21,2008-06-22T00:00:00Z,735,Shay Murphy,8,Lynx,Minnesota,Lynx,,,,,,,,,,,,,,,,--,,FALSE,FALSE,FALSE,FALSE,4,S. Murphy,Forward,F,Minnesota Lynx,s:40~l:59~t:8,minnesota-lynx,MIN,005084,47a757,home,FALSE,65,4,Comets,Houston,Houston Comets,HOU,https://a.espncdn.com/i/teamlogos/wnba/500/hou.png,,,72,,https://a.espncdn.com/i/teamlogos/wnba/500/min.png
280621008,2008,2,2008-06-21,2008-06-22T00:00:00Z,773,Charde Houston,8,Lynx,Minnesota,Lynx,11,0,1,0,0,0,0,0,1,1,0,0,0,1,3,-1,0,FALSE,FALSE,FALSE,FALSE,22,C. Houston,Forward,F,Minnesota Lynx,s:40~l:59~t:8,minnesota-lynx,MIN,005084,47a757,home,FALSE,65,4,Comets,Houston,Houston Comets,HOU,https://a.espncdn.com/i/teamlogos/wnba/500/hou.png,,,72,,https://a.espncdn.com/i/teamlogos/wnba/500/min.png
280621008,2008,2,2008-06-21,2008-06-22T00:00:00Z,775,Candice Wiggins,8,Lynx,Minnesota,Lynx,33,5,18,1,8,13,17,3,0,3,4,2,0,2,4,-1,24,FALSE,FALSE,FALSE,TRUE,2,C. Wiggins,Guard,G,Minnesota Lynx,s:40~l:59~t:8,minnesota-lynx,MIN,005084,47a757,home,FALSE,65,4,Comets,Houston,Houston Comets,HOU,https://a.espncdn.com/i/teamlogos/wnba/500/hou.png,,,72,,https://a.espncdn.com/i/teamlogos/wnba/500/min.png
280621008,2008,2,2008-06-21,2008-06-22T00:00:00Z,813,Sharnee Zoll-Norman,8,Lynx,Minnesota,Lynx,,,,,,,,,,,,,,,,--,,FALSE,FALSE,FALSE,FALSE,5,S. Zoll-Norman,Guard,G,Minnesota Lynx,s:40~l:59~t:8,minnesota-lynx,MIN,005084,47a757,home,FALSE,65,4,Comets,Houston,Houston Comets,HOU,https://a.espncdn.com/i/teamlogos/wnba/500/hou.png,,,72,,https://a.espncdn.com/i/teamlogos/wnba/500/min.png
280621008,2008,2,2008-06-21,2008-06-22T00:00:00Z,2069374,Lindsey Harding,8,Lynx,Minnesota,Lynx,16,0,7,0,2,0,2,1,0,1,1,1,0,3,1,-1,0,FALSE,FALSE,FALSE,FALSE,10,L. Harding,Guard,G,Minnesota Lynx,s:40~l:59~t:8,minnesota-lynx,MIN,005084,47a757,home,FALSE,65,4,Comets,Houston,Houston Comets,HOU,https://a.espncdn.com/i/teamlogos/wnba/500/hou.png,,,72,,https://a.espncdn.com/i/teamlogos/wnba/500/min.png
280621008,2008,2,2008-06-21,2008-06-22T00:00:00Z,334,Kristen Rasmussen,8,Lynx,Minnesota,Lynx,23,1,2,0,0,4,5,5,0,5,2,1,0,0,0,-1,6,FALSE,FALSE,FALSE,TRUE,,K. Rasmussen,Not Available,NA,Minnesota Lynx,s:40~l:59~t:8,minnesota-lynx,MIN,005084,47a757,home,FALSE,65,4,Comets,Houston,Houston Comets,HOU,https://a.espncdn.com/i/teamlogos/wnba/500/hou.png,,,72,,https://a.espncdn.com/i/teamlogos/wnba/500/min.png
280621008,2008,2,2008-06-21,2008-06-22T00:00:00Z,561,Vanessa Hayden-Johnson,8,Lynx,Minnesota,Lynx,2,0,2,0,0,0,0,1,0,1,0,0,0,0,0,-1,0,FALSE,FALSE,FALSE,FALSE,,V. Hayden-Johnson,Not Available,NA,Minnesota Lynx,s:40~l:59~t:8,minnesota-lynx,MIN,005084,47a757,home,FALSE,65,4,Comets,Houston,Houston Comets,HOU,https://a.espncdn.com/i/teamlogos/wnba/500/hou.png,,,72,,https://a.espncdn.com/i/teamlogos/wnba/500/min.png
280621008,2008,2,2008-06-21,2008-06-22T00:00:00Z,760,Navonda Moore,8,Lynx,Minnesota,Lynx,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-1,0,FALSE,FALSE,FALSE,FALSE,,N. Moore,Not Available,NA,Minnesota Lynx,s:40~l:59~t:8,minnesota-lynx,MIN,005084,47a757,home,FALSE,65,4,Comets,Houston,Houston Comets,HOU,https://a.espncdn.com/i/teamlogos/wnba/500/hou.png,,,72,,https://a.espncdn.com/i/teamlogos/wnba/500/min.png
280620011,2008,2,2008-06-20,2008-06-21T02:00:00Z,689,Candice Dupree,19,Sky,Chicago,Sky,40,11,15,0,0,6,7,3,9,12,5,0,2,2,3,-1,28,TRUE,FALSE,FALSE,TRUE,24,C. Dupree,Forward,F,Chicago Sky,s:40~l:59~t:19,chicago-sky,CHI,4f91cd,f1f2f3,away,FALSE,105,11,Mercury,Phoenix,Phoenix Mercury,PHO,https://a.espncdn.com/i/teamlogos/wnba/500/pho.png,3a267d,e56020,112,https://a.espncdn.com/i/headshots/wnba/players/full/689.png,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png
280620011,2008,2,2008-06-20,2008-06-21T02:00:00Z,121,Dominique  Canty,19,Sky,Chicago,Sky,32,2,6,0,0,1,4,1,3,4,4,2,1,3,4,-1,5,TRUE,FALSE,FALSE,TRUE,3,D. Canty,Guard,G,Chicago Sky,s:40~l:59~t:19,chicago-sky,CHI,4f91cd,f1f2f3,away,FALSE,105,11,Mercury,Phoenix,Phoenix Mercury,PHO,https://a.espncdn.com/i/teamlogos/wnba/500/pho.png,3a267d,e56020,112,,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png
280620011,2008,2,2008-06-20,2008-06-21T02:00:00Z,537,Jia Perkins,19,Sky,Chicago,Sky,41,10,24,3,8,7,7,1,1,2,4,4,0,2,4,-1,30,TRUE,FALSE,FALSE,TRUE,7,J. Perkins,Guard,G,Chicago Sky,s:40~l:59~t:19,chicago-sky,CHI,4f91cd,f1f2f3,away,FALSE,105,11,Mercury,Phoenix,Phoenix Mercury,PHO,https://a.espncdn.com/i/teamlogos/wnba/500/pho.png,3a267d,e56020,112,,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png
280620011,2008,2,2008-06-20,2008-06-21T02:00:00Z,700,Armintie Herrington,19,Sky,Chicago,Sky,15,1,7,0,0,1,2,1,3,4,0,1,0,1,1,-1,3,TRUE,FALSE,FALSE,FALSE,22,A. Herrington,Guard,G,Chicago Sky,s:40~l:59~t:19,chicago-sky,CHI,4f91cd,f1f2f3,away,FALSE,105,11,Mercury,Phoenix,Phoenix Mercury,PHO,https://a.espncdn.com/i/teamlogos/wnba/500/pho.png,3a267d,e56020,112,,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png
280620011,2008,2,2008-06-20,2008-06-21T02:00:00Z,652,Tye'sha Fluker,19,Sky,Chicago,Sky,9,1,4,0,0,0,0,1,0,1,0,0,0,0,0,-1,2,TRUE,FALSE,FALSE,FALSE,,T. Fluker,Not Available,NA,Chicago Sky,s:40~l:59~t:19,chicago-sky,CHI,4f91cd,f1f2f3,away,FALSE,105,11,Mercury,Phoenix,Phoenix Mercury,PHO,https://a.espncdn.com/i/teamlogos/wnba/500/pho.png,3a267d,e56020,112,,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png
280620011,2008,2,2008-06-20,2008-06-21T02:00:00Z,766,Sylvia Fowles,19,Sky,Chicago,Sky,,,,,,,,,,,,,,,,--,,FALSE,FALSE,FALSE,FALSE,34,S. Fowles,Center,C,Chicago Sky,s:40~l:59~t:19,chicago-sky,CHI,4f91cd,f1f2f3,away,FALSE,105,11,Mercury,Phoenix,Phoenix Mercury,PHO,https://a.espncdn.com/i/teamlogos/wnba/500/pho.png,3a267d,e56020,112,https://a.espncdn.com/i/headshots/wnba/players/full/766.png,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png
280620011,2008,2,2008-06-20,2008-06-21T02:00:00Z,289,Chasity Melvin,19,Sky,Chicago,Sky,28,7,14,0,0,1,1,5,2,7,3,1,1,2,5,-1,15,FALSE,FALSE,FALSE,TRUE,,C. Melvin,Not Available,NA,Chicago Sky,s:40~l:59~t:19,chicago-sky,CHI,4f91cd,f1f2f3,away,FALSE,105,11,Mercury,Phoenix,Phoenix Mercury,PHO,https://a.espncdn.com/i/teamlogos/wnba/500/pho.png,3a267d,e56020,112,,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png
280620011,2008,2,2008-06-20,2008-06-21T02:00:00Z,442,Brooke Wyckoff,19,Sky,Chicago,Sky,9,1,2,1,2,0,0,0,1,1,0,1,0,1,3,-1,3,FALSE,FALSE,FALSE,FALSE,,B. Wyckoff,Not Available,NA,Chicago Sky,s:40~l:59~t:19,chicago-sky,CHI,4f91cd,f1f2f3,away,FALSE,105,11,Mercury,Phoenix,Phoenix Mercury,PHO,https://a.espncdn.com/i/teamlogos/wnba/500/pho.png,3a267d,e56020,112,,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png
280620011,2008,2,2008-06-20,2008-06-21T02:00:00Z,494,K.B. Sharp,19,Sky,Chicago,Sky,11,2,3,1,2,0,1,0,2,2,2,0,0,0,1,-1,5,FALSE,FALSE,FALSE,FALSE,,K.B. Sharp,Not Available,NA,Chicago Sky,s:40~l:59~t:19,chicago-sky,CHI,4f91cd,f1f2f3,away,FALSE,105,11,Mercury,Phoenix,Phoenix Mercury,PHO,https://a.espncdn.com/i/teamlogos/wnba/500/pho.png,3a267d,e56020,112,,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png
280620011,2008,2,2008-06-20,2008-06-21T02:00:00Z,568,Cathy Joens,19,Sky,Chicago,Sky,27,5,12,4,9,0,0,1,2,3,2,1,1,1,4,-1,14,FALSE,FALSE,FALSE,TRUE,,C. Joens,Not Available,NA,Chicago Sky,s:40~l:59~t:19,chicago-sky,CHI,4f91cd,f1f2f3,away,FALSE,105,11,Mercury,Phoenix,Phoenix Mercury,PHO,https://a.espncdn.com/i/teamlogos/wnba/500/pho.png,3a267d,e56020,112,,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png
280620011,2008,2,2008-06-20,2008-06-21T02:00:00Z,671,Brooke Queenan,19,Sky,Chicago,Sky,,,,,,,,,,,,,,,,--,,FALSE,FALSE,FALSE,FALSE,,B. Queenan,Not Available,NA,Chicago Sky,s:40~l:59~t:19,chicago-sky,CHI,4f91cd,f1f2f3,away,FALSE,105,11,Mercury,Phoenix,Phoenix Mercury,PHO,https://a.espncdn.com/i/teamlogos/wnba/500/pho.png,3a267d,e56020,112,,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png
280620011,2008,2,2008-06-20,2008-06-21T02:00:00Z,765,Quianna Chaney,19,Sky,Chicago,Sky,3,0,0,0,0,0,0,0,0,0,0,0,1,1,1,-1,0,FALSE,FALSE,FALSE,FALSE,,Q. Chaney,Not Available,NA,Chicago Sky,s:40~l:59~t:19,chicago-sky,CHI,4f91cd,f1f2f3,away,FALSE,105,11,Mercury,Phoenix,Phoenix Mercury,PHO,https://a.espncdn.com/i/teamlogos/wnba/500/pho.png,3a267d,e56020,112,,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png
280620011,2008,2,2008-06-20,2008-06-21T02:00:00Z,592,Le'coe Willingham,11,Mercury,Phoenix,Mercury,32,5,9,0,1,6,6,3,4,7,1,1,0,1,3,-1,16,TRUE,FALSE,FALSE,TRUE,43,L. Willingham,Forward,F,Phoenix Mercury,s:40~l:59~t:11,phoenix-mercury,PHO,3a267d,e56020,home,TRUE,112,19,Sky,Chicago,Chicago Sky,CHI,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,4f91cd,f1f2f3,105,,https://a.espncdn.com/i/teamlogos/wnba/500/pho.png
280620011,2008,2,2008-06-20,2008-06-21T02:00:00Z,369,Tangela  Smith,11,Mercury,Phoenix,Mercury,27,4,9,1,2,1,2,1,7,8,1,0,1,5,6,-1,10,TRUE,FALSE,FALSE,FALSE,50,T. Smith,Center,C,Phoenix Mercury,s:40~l:59~t:11,phoenix-mercury,PHO,3a267d,e56020,home,TRUE,112,19,Sky,Chicago,Chicago Sky,CHI,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,4f91cd,f1f2f3,105,,https://a.espncdn.com/i/teamlogos/wnba/500/pho.png
280620011,2008,2,2008-06-20,2008-06-21T02:00:00Z,292,Kelly  Miller,11,Mercury,Phoenix,Mercury,31,3,8,1,1,0,0,1,4,5,6,1,1,2,2,-1,7,TRUE,FALSE,FALSE,TRUE,2,K. Miller,Guard,G,Phoenix Mercury,s:40~l:59~t:11,phoenix-mercury,PHO,3a267d,e56020,home,TRUE,112,19,Sky,Chicago,Chicago Sky,CHI,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,4f91cd,f1f2f3,105,,https://a.espncdn.com/i/teamlogos/wnba/500/pho.png
280620011,2008,2,2008-06-20,2008-06-21T02:00:00Z,585,Diana Taurasi,11,Mercury,Phoenix,Mercury,37,9,18,5,9,10,11,1,9,10,5,0,4,2,5,-1,33,TRUE,FALSE,FALSE,TRUE,3,D. Taurasi,Guard,G,Phoenix Mercury,s:40~l:59~t:11,phoenix-mercury,PHO,3a267d,e56020,home,TRUE,112,19,Sky,Chicago,Chicago Sky,CHI,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,4f91cd,f1f2f3,105,https://a.espncdn.com/i/headshots/wnba/players/full/585.png,https://a.espncdn.com/i/teamlogos/wnba/500/pho.png
